"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1",0.00391101611678034,3.58496250072116,1,0.125,1,"mes.prog.1","Tpm1"
"2",0.00618678306414098,3.41503749927884,1,0.125,1,"mes.prog.1","Parp8"
"3",0.000464046728880005,3,1,0.375,1,"mes.prog.1","Fbxl7"
"4",0.00181313314183184,2.73696559416621,0.667,0.375,1,"mes.prog.1","Bicc1"
"5",0.00134258214991303,2.55254102302878,0.333,0.375,1,"mes.prog.1","mt-Nd4"
"6",6.64495415367648e-05,2.50250034052918,1,0.25,0.727888277993721,"mes.prog.1","Rbms3"
"7",3.20369059427311e-09,2.41503749927884,1,0.5,3.50932267696677e-05,"mes.prog.1","mt-Co2"
"8",8.3851026032323e-09,2.41503749927884,0.667,0.625,9.18504139158066e-05,"mes.prog.1","mt-Co1"
"9",0.00286527674848068,2.41503749927884,0.667,0.375,1,"mes.prog.1","Zfp521"
"10",0.00806684851353347,2.41503749927884,0.667,0.375,1,"mes.prog.1","Svil"
"11",0.000298955295504841,2.32192809488736,0.333,0.375,1,"mes.prog.1","mt-Cytb"
"12",0.000814105839387655,2.30812229536233,0.333,0.5,1,"mes.prog.1","Aopep"
"13",0.000814108405963908,2.30812229536233,1,0.125,1,"mes.prog.1","Meg3"
"14",0.00224013985402193,2.28950661719498,1,0.375,1,"mes.prog.1","Cacna1c"
"15",3.11235058256358e-08,2.1650592462705,0.667,0.75,0.000340926882814015,"mes.prog.1","mt-Atp6"
"16",0.00304201639329129,2,0.667,0.375,1,"mes.prog.1","Arhgap24"
"17",0.00852860598694894,1.9296106721086,0.667,0.5,1,"mes.prog.1","Arl15"
"18",0.00857158357717023,1.67807190511264,1,0.625,1,"mes.prog.1","Camk1d"
"19",1.64342901473313e-08,1.6463630453853,1,0.875,0.000180021214273867,"mes.prog.1","mt-Co3"
"20",0.000914578123348156,-0.625604485218502,1,1,1,"mes.prog.1","Gm42418"
"21",0.00441475982248975,-1.32912359629157,1,0.875,1,"mes.prog.1","Col1a2"
"22",0.000497007790183159,-2.08746284125034,1,1,1,"mes.prog.1","Col1a1"
"23",0.00762836518621589,-2.24792751344359,0.667,0.5,1,"mes.prog.1","Cdh2"
"24",0.00285439321836591,-2.55458885167764,0.667,0.375,1,"mes.prog.1","Lsamp"
"25",0.00519079214205578,-3.10852445677817,0.333,0.375,1,"mes.prog.1","Satb2"
